ID Aluno,Nome,Turma,Matéria,Nota AV1,Nota AV2,Frequęncia
1,Amelie Florence,1A,Matemática,8.5,9,77
1,Amelie Florence,1A,Portuguęs,7.5,7.5,65
1,Amelie Florence,1A,Cięncias,5,6.5,82
1,Amelie Florence,1A,História,6,8,71
1,Amelie Florence,1A,Geografia,9,9.5,87
2,Bárbara Lima,1A,Matemática,4.5,5.5,56
2,Bárbara Lima,1A,Portuguęs,6,8.5,85
2,Bárbara Lima,1A,Cięncias,7.5,7.5,97
2,Bárbara Lima,1A,História,5.5,4.5,77
2,Bárbara Lima,1A,Geografia,8,8.5,62
3,Milo Castello,1A,Matemática,9,5.5,74
3,Milo Castello,1A,Portuguęs,7,6,85
3,Milo Castello,1A,Cięncias,8.5,7.5,54
3,Milo Castello,1A,História,4.5,5.5,65
3,Milo Castello,1A,Geografia,7,8,84
4,Olivier Florence,1A,Matemática,6.5,7.5,59
4,Olivier Florence,1A,Portuguęs,5.5,4,68
4,Olivier Florence,1A,Cięncias,6,5.5,46
4,Olivier Florence,1A,História,7.5,9,85
4,Olivier Florence,1A,Geografia,8,7,64
5,Alexandre Rafael,1A,Matemática,8.5,8,96
5,Alexandre Rafael,1A,Portuguęs,7.5,8.5,75
5,Alexandre Rafael,1A,Cięncias,4.5,6,45
5,Alexandre Rafael,1A,História,8.5,6.5,65
5,Alexandre Rafael,1A,Geografia,5.5,7.5,91
6,Dara Alice Venturini,1A,Matemática,6,8,83
6,Dara Alice Venturini,1A,Portuguęs,8.5,7.5,94
6,Dara Alice Venturini,1A,Cięncias,7,4.5,76
6,Dara Alice Venturini,1A,História,6.5,9,65
6,Dara Alice Venturini,1A,Geografia,7.5,8,61
7,Francisco Albuquerque,1A,Matemática,4,6,84
7,Francisco Albuquerque,1A,Portuguęs,7.5,4,75
7,Francisco Albuquerque,1A,Cięncias,8,6.5,86
7,Francisco Albuquerque,1A,História,6,7,85
7,Francisco Albuquerque,1A,Geografia,9,5.5,82
8,Guilherme Santos,1A,Matemática,4.5,7.5,71
8,Guilherme Santos,1A,Portuguęs,7,8,87
8,Guilherme Santos,1A,Cięncias,6.5,8.5,56
8,Guilherme Santos,1A,História,7.5,6,85
8,Guilherme Santos,1A,Geografia,8.5,4.5,97
9,Lírio Tellini,1A,Matemática,4,5.5,77
9,Lírio Tellini,1A,Portuguęs,5.5,7,62
9,Lírio Tellini,1A,Cięncias,8,6.5,74
9,Lírio Tellini,1A,História,6,7.5,85
9,Lírio Tellini,1A,Geografia,5.5,4,54
10,Ayla Valença,1A,Matemática,4.5,9,65
10,Ayla Valença,1A,Portuguęs,7.5,8.5,84
10,Ayla Valença,1A,Cięncias,7,6,54
10,Ayla Valença,1A,História,9,8,77
10,Ayla Valença,1A,Geografia,6.5,9,65
11,Breno Nojard,1A,Matemática,4,5.5,82
11,Breno Nojard,1A,Portuguęs,8.5,8.5,71
11,Breno Nojard,1A,Cięncias,7.5,4,87
11,Breno Nojard,1A,História,4.5,6.5,56
11,Breno Nojard,1A,Geografia,8.5,7,85
12,Jorel Lagos,1A,Matemática,5.5,8,97
12,Jorel Lagos,1A,Portuguęs,6,7.5,77
12,Jorel Lagos,1A,Cięncias,7.5,4.5,62
12,Jorel Lagos,1A,História,8,8.5,84
12,Jorel Lagos,1A,Geografia,6.5,5.5,59
13,Jorge Lagos,1A,Matemática,8.5,6,68
13,Jorge Lagos,1A,Portuguęs,9,7,46
13,Jorge Lagos,1A,Cięncias,4.5,8,85
13,Jorge Lagos,1A,História,6,7.5,64
13,Jorge Lagos,1A,Geografia,5.5,5,82
14,Leandro Rafael,1A,Matemática,7.5,6.5,71
14,Leandro Rafael,1A,Portuguęs,8.5,9,87
14,Leandro Rafael,1A,Cięncias,8,4,56
14,Leandro Rafael,1A,História,7,6,85
14,Leandro Rafael,1A,Geografia,5.5,8.5,97
15,Lila Bonelli,1A,Matemática,6.5,7.5,77
15,Lila Bonelli,1A,Portuguęs,9,7.5,62
15,Lila Bonelli,1A,Cięncias,4.5,8,74
15,Lila Bonelli,1A,História,9,5.5,85
15,Lila Bonelli,1A,Geografia,5.5,8.5,54
16,Lucio Olani,1A,Matemática,6,7.5,65
16,Lucio Olani,1A,Portuguęs,7.5,4.5,84
16,Lucio Olani,1A,Cięncias,4,8.5,59
16,Lucio Olani,1A,História,8,5.5,68
16,Lucio Olani,1A,Geografia,6.5,6,46
17,Melissa Trovi,1A,Matemática,8.5,6,85
17,Melissa Trovi,1A,Portuguęs,7,8,64
17,Melissa Trovi,1A,Cięncias,9,7.5,96
17,Melissa Trovi,1A,História,4,4,75
17,Melissa Trovi,1A,Geografia,6,8.5,45
18,Mike Bruno,1A,Matemática,8.5,7,65
18,Mike Bruno,1A,Portuguęs,8,6.5,91
18,Mike Bruno,1A,Cięncias,4.5,9,83
18,Mike Bruno,1A,História,7.5,6,94
18,Mike Bruno,1A,Geografia,7,8,76
19,Nathalia Scompa,1A,Matemática,9,4.5,65
19,Nathalia Scompa,1A,Portuguęs,5.5,9,61
19,Nathalia Scompa,1A,Cięncias,6.5,7,84
19,Nathalia Scompa,1A,História,8,7.5,75
19,Nathalia Scompa,1A,Geografia,6,4,86
20,Ricardo Rocha,1A,Matemática,7.5,5.5,85
20,Ricardo Rocha,1A,Portuguęs,7,8,82
20,Ricardo Rocha,1A,Cięncias,8.5,8.5,71
20,Ricardo Rocha,1A,História,7.5,7,87
20,Ricardo Rocha,1A,Geografia,4.5,6,56
21,Shanyqua da Silva,1A,Matemática,8.5,8,85
21,Shanyqua da Silva,1A,Portuguęs,5.5,6.5,97
21,Shanyqua da Silva,1A,Cięncias,6,7.5,77
21,Shanyqua da Silva,1A,História,6.5,5.5,62
21,Shanyqua da Silva,1A,Geografia,7,9,74
22,Cassiano Menta,1B,Matemática,6.5,4.5,85
22,Cassiano Menta,1B,Portuguęs,4.5,6,54
22,Cassiano Menta,1B,Cięncias,5.5,8.5,65
22,Cassiano Menta,1B,História,9,8,84
22,Cassiano Menta,1B,Geografia,8.5,7,54
23,Eduarda Flom,1B,Matemática,4,6.5,77
23,Eduarda Flom,1B,Portuguęs,6,4,65
23,Eduarda Flom,1B,Cięncias,4,5.5,82
23,Eduarda Flom,1B,História,8.5,8.5,71
23,Eduarda Flom,1B,Geografia,7,4.5,87
24,Hugo Longo,1B,Matemática,5.5,8.5,56
24,Hugo Longo,1B,Portuguęs,5,4,85
24,Hugo Longo,1B,Cięncias,8.5,4.5,97
24,Hugo Longo,1B,História,4,6,77
24,Hugo Longo,1B,Geografia,7,9,62
25,Mia Veríssimo,1B,Matemática,4.5,5.5,85
25,Mia Veríssimo,1B,Portuguęs,6,8.5,97
25,Mia Veríssimo,1B,Cięncias,5.5,7.5,77
25,Mia Veríssimo,1B,História,9,4.5,62
25,Mia Veríssimo,1B,Geografia,9,8.5,74
26,Samuel Norte,1B,Matemática,5.5,5.5,85
26,Samuel Norte,1B,Portuguęs,7,6,54
26,Samuel Norte,1B,Cięncias,6.5,4,65
26,Samuel Norte,1B,História,4,6.5,84
26,Samuel Norte,1B,Geografia,7.5,7.5,59
27,Jaser Stratch,1B,Matemática,5,6.5,68
27,Jaser Stratch,1B,Portuguęs,6,8,46
27,Jaser Stratch,1B,Cięncias,9,9.5,85
27,Jaser Stratch,1B,História,4.5,5.5,64
27,Jaser Stratch,1B,Geografia,6,7,96
28,Letícia Mantra,1B,Matemática,7.5,6.5,75
28,Letícia Mantra,1B,Portuguęs,5.5,4,45
28,Letícia Mantra,1B,Cięncias,8,8.5,65
28,Letícia Mantra,1B,História,9,4.5,91
28,Letícia Mantra,1B,Geografia,7,6,83
29,Naomi Akechi,1B,Matemática,8.5,7.5,94
29,Naomi Akechi,1B,Portuguęs,4.5,5.5,76
29,Naomi Akechi,1B,Cięncias,7,8,65
29,Naomi Akechi,1B,História,5.5,7,61
29,Naomi Akechi,1B,Geografia,6,6.5,84
30,Jiro Yukami,1B,Matemática,7.5,4,75
30,Jiro Yukami,1B,Portuguęs,4,9,86
30,Jiro Yukami,1B,Cięncias,8,5.5,59
30,Jiro Yukami,1B,História,6.5,4.5,68
30,Jiro Yukami,1B,Geografia,8.5,6,46
31,Alexia Grifo,1B,Matemática,7.5,8,85
31,Alexia Grifo,1B,Portuguęs,4.5,7.5,64
31,Alexia Grifo,1B,Cięncias,8.5,4,96
31,Alexia Grifo,1B,História,5.5,8.5,75
31,Alexia Grifo,1B,Geografia,6,7.5,45
32,Clarissa Leăo,1B,Matemática,6,4,65
32,Clarissa Leăo,1B,Portuguęs,7.5,5.5,91
32,Clarissa Leăo,1B,Cięncias,7,8,83
32,Clarissa Leăo,1B,História,9,8.5,78
32,Clarissa Leăo,1B,Geografia,5.5,7,66
33,Samantha Hale,1B,Matemática,8.5,6,75
33,Samantha Hale,1B,Portuguęs,4,8,45
33,Samantha Hale,1B,Cięncias,6,6.5,65
33,Samantha Hale,1B,História,8,7.5,91
33,Samantha Hale,1B,Geografia,6.5,5.5,83
34,Calisto Besatt,1B,Matemática,7,9,56
34,Calisto Besatt,1B,Portuguęs,6.5,4.5,94
34,Calisto Besatt,1B,Cięncias,4.5,6,68
34,Calisto Besatt,1B,História,5.5,8.5,77
34,Calisto Besatt,1B,Geografia,9,8,74
35,Sofia Besatt,1B,Matemática,8.5,7,85
35,Sofia Besatt,1B,Portuguęs,4,6.5,95
35,Sofia Besatt,1B,Cięncias,6,4,62
35,Sofia Besatt,1B,História,4,5.5,74
35,Sofia Besatt,1B,Geografia,8.5,4.5,85
36,Agatha Volkomenn,1B,Matemática,4,5.5,82
36,Agatha Volkomenn,1B,Portuguęs,5.5,7,71
36,Agatha Volkomenn,1B,Cięncias,8,6.5,56
36,Agatha Volkomenn,1B,História,6,7.5,98
36,Agatha Volkomenn,1B,Geografia,5.5,4,77
37,Lina Kunsti,1B,Matemática,4.5,9,65
37,Lina Kunsti,1B,Portuguęs,7.5,8.5,82
37,Lina Kunsti,1B,Cięncias,7,7.5,71
37,Lina Kunsti,1B,História,9,4.5,87
37,Lina Kunsti,1B,Geografia,6.5,8.5,56
38,Pedro Nemiera,1B,Matemática,8.5,5.5,85
38,Pedro Nemiera,1B,Portuguęs,7.5,6,97
38,Pedro Nemiera,1B,Cięncias,5,6.5,77
38,Pedro Nemiera,1B,História,6,8,62
38,Pedro Nemiera,1B,Geografia,9,9.5,74
39,Amora Aleno,1B,Matemática,4.5,5.5,85
39,Amora Aleno,1B,Portuguęs,6,7,54
39,Amora Aleno,1B,Cięncias,7.5,6.5,65
39,Amora Aleno,1B,História,5.5,4,84
39,Amora Aleno,1B,Geografia,8,8.5,59
40,Iara Suna,1B,Matemática,9,4.5,68
40,Iara Suna,1B,Portuguęs,7,6,46
40,Iara Suna,1B,Cięncias,8.5,7.5,85
40,Iara Suna,1B,História,4.5,5.5,64
40,Iara Suna,1B,Geografia,6.5,5.5,96
41,Jasper Aguiar,2A,Matemática,8.5,6,75
41,Jasper Aguiar,2A,Portuguęs,9,7,45
41,Jasper Aguiar,2A,Cięncias,4.5,8,65
41,Jasper Aguiar,2A,História,6,7.5,91
41,Jasper Aguiar,2A,Geografia,5.5,5,83
42,Lena Viegas,2A,Matemática,7.5,8.5,94
42,Lena Viegas,2A,Portuguęs,7,7.5,76
42,Lena Viegas,2A,Cięncias,9,4.5,65
42,Lena Viegas,2A,História,5.5,8.5,61
42,Lena Viegas,2A,Geografia,6.5,5.5,84
43,Maria Helena,2A,Matemática,8,6,75
43,Maria Helena,2A,Portuguęs,6,4,86
43,Maria Helena,2A,Cięncias,7.5,5.5,71
43,Maria Helena,2A,História,7,8,87
43,Maria Helena,2A,Geografia,9,8.5,56
44,Remi Laby,2A,Matemática,5.5,7,85
44,Remi Laby,2A,Portuguęs,8.5,6,97
44,Remi Laby,2A,Cięncias,4,8,77
44,Remi Laby,2A,História,8.5,6.5,62
44,Remi Laby,2A,Geografia,7.5,7.5,74
45,Tuco Belez,2A,Matemática,4.5,5.5,85
45,Tuco Belez,2A,Portuguęs,8.5,9,54
45,Tuco Belez,2A,Cięncias,5.5,4.5,65
45,Tuco Belez,2A,História,6,6,84
45,Tuco Belez,2A,Geografia,5.5,8.5,59
46,Jonas Aguiar,2A,Matemática,8,7.5,68
46,Jonas Aguiar,2A,Portuguęs,6,8,46
46,Jonas Aguiar,2A,Cięncias,8.5,7.5,85
46,Jonas Aguiar,2A,História,7,4.5,64
46,Jonas Aguiar,2A,Geografia,6.5,9,96
47,Kemi Viegas,2A,Matemática,7.5,8,75
47,Kemi Viegas,2A,Portuguęs,4,6,45
47,Kemi Viegas,2A,Cięncias,7.5,4,65
47,Kemi Viegas,2A,História,8,6.5,91
47,Kemi Viegas,2A,Geografia,6,7,83
48,Park Jae-Yoon,2A,Matemática,9,5.5,56
48,Park Jae-Yoon,2A,Portuguęs,4.5,7.5,94
48,Park Jae-Yoon,2A,Cięncias,7,8,68
48,Park Jae-Yoon,2A,História,6.5,8.5,77
48,Park Jae-Yoon,2A,Geografia,7.5,6,74
49,Labbi Remi,2A,Matemática,8.5,4.5,85
49,Labbi Remi,2A,Portuguęs,4,5.5,95
49,Labbi Remi,2A,Cięncias,5.5,7,62
49,Labbi Remi,2A,História,8,6.5,74
49,Labbi Remi,2A,Geografia,6,7.5,85
50,Dalmo Magno,2A,Matemática,5.5,4,82
50,Dalmo Magno,2A,Portuguęs,9,9.5,71
50,Dalmo Magno,2A,Cięncias,4.5,5.5,87
50,Dalmo Magno,2A,História,6,7,56
50,Dalmo Magno,2A,Geografia,7.5,6.5,85
51,Juan Henri,2A,Matemática,5.5,4,97
51,Juan Henri,2A,Portuguęs,8,8.5,77
51,Juan Henri,2A,Cięncias,9,4.5,62
51,Juan Henri,2A,História,7,6,74
51,Juan Henri,2A,Geografia,8.5,7.5,85
52,Ana Couraça,2A,Matemática,4.5,5.5,54
52,Ana Couraça,2A,Portuguęs,7,8,65
52,Ana Couraça,2A,Cięncias,6.5,7.5,84
52,Ana Couraça,2A,História,5.5,4,54
52,Ana Couraça,2A,Geografia,6,5.5,77
53,Escarlata Coraçăo,2A,Matemática,7.5,9,65
53,Escarlata Coraçăo,2A,Portuguęs,8,7,82
53,Escarlata Coraçăo,2A,Cięncias,7.5,8,71
53,Escarlata Coraçăo,2A,História,4,8.5,87
53,Escarlata Coraçăo,2A,Geografia,5.5,7,56
54,Alę Psikolera,2A,Matemática,8.5,8.5,85
54,Alę Psikolera,2A,Portuguęs,4,7.5,97
54,Alę Psikolera,2A,Cięncias,6,4.5,77
54,Alę Psikolera,2A,História,8,8.5,62
54,Alę Psikolera,2A,Geografia,6.5,5.5,74
55,Cindy Lopes,2A,Matemática,7,6,85
55,Cindy Lopes,2A,Portuguęs,6.5,4.5,54
55,Cindy Lopes,2A,Cięncias,4.5,6,65
55,Cindy Lopes,2A,História,5.5,8.5,84
55,Cindy Lopes,2A,Geografia,9,8,59
56,Eloy Furtado,2A,Matemática,8.5,7,68
56,Eloy Furtado,2A,Portuguęs,4,6.5,46
56,Eloy Furtado,2A,Cięncias,6,4,85
56,Eloy Furtado,2A,História,4,5.5,64
56,Eloy Furtado,2A,Geografia,8.5,8.5,96
57,Caio Teles,2A,Matemática,7,4.5,75
57,Caio Teles,2A,Portuguęs,5.5,8.5,45
57,Caio Teles,2A,Cięncias,5,4,65
57,Caio Teles,2A,História,8.5,4.5,91
57,Caio Teles,2A,Geografia,8.5,6,83
58,Franco Psikolera,2A,Matemática,7.5,9,94
58,Franco Psikolera,2A,Portuguęs,4.5,5.5,76
58,Franco Psikolera,2A,Cięncias,8.5,6.5,65
58,Franco Psikolera,2A,História,5.5,7,61
58,Franco Psikolera,2A,Geografia,6,4,84
59,Caíto Rocha,2A,Matemática,9,6,75
59,Caíto Rocha,2A,Portuguęs,5.5,6,86
59,Caíto Rocha,2A,Cięncias,7,4.5,75
59,Caíto Rocha,2A,História,6,7.5,86
59,Caíto Rocha,2A,Geografia,5.5,4,68
60,Daniela Rubra,2A,Matemática,4.5,9,94
60,Daniela Rubra,2A,Portuguęs,7.5,8.5,55
60,Daniela Rubra,2A,Cięncias,7,6,67
60,Daniela Rubra,2A,História,9,8,74
60,Daniela Rubra,2A,Geografia,6.5,9,85
61,Alvira Vampiros,2B,Matemática,4,5.5,75
61,Alvira Vampiros,2B,Portuguęs,7.5,8.5,65
61,Alvira Vampiros,2B,Cięncias,8,4,98
