ID Aluno,Nome,Turma,Matéria,Nota AV1,Nota AV2,Frequęncia
61,Alvira Vampiros,2B,História,6,6.5,77
61,Alvira Vampiros,2B,Geografia,6,7,65
62,Raziel Bat,2B,Matemática,5.5,8,84
62,Raziel Bat,2B,Portuguęs,4,7.5,59
62,Raziel Bat,2B,Cięncias,7.5,4.5,68
62,Raziel Bat,2B,História,8,8.5,46
62,Raziel Bat,2B,Geografia,6.5,5.5,85
63,Sabara Sangue,2B,Matemática,8.5,6,64
63,Sabara Sangue,2B,Portuguęs,9,7,96
63,Sabara Sangue,2B,Cięncias,4.5,8,75
63,Sabara Sangue,2B,História,4,7.5,45
63,Sabara Sangue,2B,Geografia,7.5,4.5,65
64,Velisar Vampiros,2B,Matemática,9,6,91
64,Velisar Vampiros,2B,Portuguęs,5.5,6,83
64,Velisar Vampiros,2B,Cięncias,7,4.5,94
64,Velisar Vampiros,2B,História,6,7.5,62
64,Velisar Vampiros,2B,Geografia,5.5,8.5,74
65,Zéferos Bat,2B,Matemática,4.5,7.5,85
65,Zéferos Bat,2B,Portuguęs,5.5,4.5,82
65,Zéferos Bat,2B,Cięncias,8,8.5,71
65,Zéferos Bat,2B,História,6,5.5,87
65,Zéferos Bat,2B,Geografia,5.5,6,56
66,Artemis Rodrigues,2B,Matemática,4.5,9,85
66,Artemis Rodrigues,2B,Portuguęs,7.5,8.5,97
66,Artemis Rodrigues,2B,Cięncias,7,6,77
66,Artemis Rodrigues,2B,História,9,8,62
66,Artemis Rodrigues,2B,Geografia,6.5,9,74
67,Boris Lukic,2B,Matemática,8.5,9,85
67,Boris Lukic,2B,Portuguęs,7.5,7.5,54
67,Boris Lukic,2B,Cięncias,4.5,6.5,65
67,Boris Lukic,2B,História,8.5,6,84
67,Boris Lukic,2B,Geografia,5.5,8,74
68,Damir Lukic,2B,Matemática,6,4.5,85
68,Damir Lukic,2B,Portuguęs,5.5,9,65
68,Damir Lukic,2B,Cięncias,6.5,7,77
68,Damir Lukic,2B,História,8,7.5,65
68,Damir Lukic,2B,Geografia,6,4,82
69,Gal Kian,2B,Matemática,7.5,5.5,71
69,Gal Kian,2B,Portuguęs,7,8,87
69,Gal Kian,2B,Cięncias,9,8.5,56
69,Gal Kian,2B,História,5.5,7,85
69,Gal Kian,2B,Geografia,8.5,6,97
70,Theodore Bagwell,2B,Matemática,4,8.5,77
70,Theodore Bagwell,2B,Portuguęs,6,7.5,62
70,Theodore Bagwell,2B,Cięncias,8,4.5,74
70,Theodore Bagwell,2B,História,6.5,8.5,85
70,Theodore Bagwell,2B,Geografia,7,5.5,54
71,Lucie Pocharde,2B,Matemática,6.5,6,65
71,Lucie Pocharde,2B,Portuguęs,4.5,6,84
71,Lucie Pocharde,2B,Cięncias,5.5,4,59
71,Lucie Pocharde,2B,História,4.5,9,68
71,Lucie Pocharde,2B,Geografia,7.5,8.5,46
72,Luis Miguel,2B,Matemática,7,6,85
72,Luis Miguel,2B,Portuguęs,9,8,64
72,Luis Miguel,2B,Cięncias,6.5,9,96
72,Luis Miguel,2B,História,8.5,9,75
72,Luis Miguel,2B,Geografia,7.5,7.5,45
73,Jefferey Bacon,2B,Matemática,5,6.5,65
73,Jefferey Bacon,2B,Portuguęs,6,8,91
73,Jefferey Bacon,2B,Cięncias,9,9.5,83
73,Jefferey Bacon,2B,História,4.5,5.5,94
73,Jefferey Bacon,2B,Geografia,6,7,76
74,Diego Thalles,2B,Matemática,7.5,6.5,65
74,Diego Thalles,2B,Portuguęs,5.5,4,61
74,Diego Thalles,2B,Cięncias,8,8.5,84
74,Diego Thalles,2B,História,8.5,4.5,75
74,Diego Thalles,2B,Geografia,7.5,6,86
75,Celestine Cascadia,2B,Matemática,4.5,6,91
75,Celestine Cascadia,2B,Portuguęs,8.5,8,83
75,Celestine Cascadia,2B,Cięncias,5.5,6.5,94
75,Celestine Cascadia,2B,História,6,7.5,76
75,Celestine Cascadia,2B,Geografia,6.5,5.5,65
76,Amalia Karise,2B,Matemática,7,9,61
76,Amalia Karise,2B,Portuguęs,6.5,4.5,84
76,Amalia Karise,2B,Cięncias,4.5,6,75
76,Amalia Karise,2B,História,5.5,8.5,86
76,Amalia Karise,2B,Geografia,9,8,68
77,Remus Veritus,2B,Matemática,8.5,7,94
77,Remus Veritus,2B,Portuguęs,4,6.5,55
77,Remus Veritus,2B,Cięncias,6,4,67
77,Remus Veritus,2B,História,4,5.5,74
77,Remus Veritus,2B,Geografia,8.5,8.5,85
78,Faustus Cornelius,2B,Matemática,7,4.5,75
78,Faustus Cornelius,2B,Portuguęs,5.5,8.5,65
78,Faustus Cornelius,2B,Cięncias,5,4,98
78,Faustus Cornelius,2B,História,8.5,4.5,77
78,Faustus Cornelius,2B,Geografia,4,6,65
79,Marcellus Nero,2B,Matemática,7,9,84
79,Marcellus Nero,2B,Portuguęs,4.5,5.5,59
79,Marcellus Nero,2B,Cięncias,9,4.5,68
79,Marcellus Nero,2B,História,7,6,46
79,Marcellus Nero,2B,Geografia,8.5,8.5,85
80,Gaius Marius,2B,Matemática,4.5,7.5,64
80,Gaius Marius,2B,Portuguęs,7,4.5,96
80,Gaius Marius,2B,Cięncias,6.5,8.5,75
80,Gaius Marius,2B,História,5.5,5.5,45
80,Gaius Marius,2B,Geografia,6,6,65
81,Arthur Cervero,3A,Matemática,7.5,9,91
81,Arthur Cervero,3A,Portuguęs,8,7,83
81,Arthur Cervero,3A,Cięncias,7.5,8,94
81,Arthur Cervero,3A,História,4,8.5,76
81,Arthur Cervero,3A,Geografia,9,6,65
82,Joui Jouki,3A,Matemática,5.5,6.5,61
82,Joui Jouki,3A,Portuguęs,8,7.5,71
82,Joui Jouki,3A,Cięncias,6,8,87
82,Joui Jouki,3A,História,8.5,7.5,56
82,Joui Jouki,3A,Geografia,7,4.5,85
83,Cesar Cohen,3A,Matemática,6.5,9,97
83,Cesar Cohen,3A,Portuguęs,7.5,8,77
83,Cesar Cohen,3A,Cięncias,4,6,62
83,Cesar Cohen,3A,História,7.5,4,74
83,Cesar Cohen,3A,Geografia,8.5,6.5,85
84,Dante Gaspar,3A,Matemática,7.5,7,82
84,Dante Gaspar,3A,Portuguęs,4.5,5.5,71
84,Dante Gaspar,3A,Cięncias,8.5,7.5,87
84,Dante Gaspar,3A,História,5.5,8,56
84,Dante Gaspar,3A,Geografia,6,8.5,85
85,Beatrice Portinari,3A,Matemática,7.5,6,97
85,Beatrice Portinari,3A,Portuguęs,8.5,4.5,77
85,Beatrice Portinari,3A,Cięncias,4,5.5,62
85,Beatrice Portinari,3A,História,5.5,7,74
85,Beatrice Portinari,3A,Geografia,8,6.5,85
86,Lilian Galen,3A,Matemática,6,7.5,54
86,Lilian Galen,3A,Portuguęs,5.5,4,65
86,Lilian Galen,3A,Cięncias,7.5,5.5,84
86,Lilian Galen,3A,História,7,8,59
86,Lilian Galen,3A,Geografia,9,8.5,68
87,Erin Parker,3A,Matemática,5.5,7,46
87,Erin Parker,3A,Portuguęs,8.5,6,85
87,Erin Parker,3A,Cięncias,4,8,64
87,Erin Parker,3A,História,6,6.5,96
87,Erin Parker,3A,Geografia,8,7.5,75
88,Fernando Carvalho,3A,Matemática,6.5,5.5,45
88,Fernando Carvalho,3A,Portuguęs,7,9,65
88,Fernando Carvalho,3A,Cięncias,6.5,4.5,91
88,Fernando Carvalho,3A,História,4.5,8.5,83
88,Fernando Carvalho,3A,Geografia,5.5,7.5,94
89,Luciano Carvalho,3A,Matemática,9,4.5,76
89,Luciano Carvalho,3A,Portuguęs,6,8.5,65
89,Luciano Carvalho,3A,Cięncias,5.5,5.5,61
89,Luciano Carvalho,3A,História,7.5,6,84
89,Luciano Carvalho,3A,Geografia,8.5,9,75
90,Antonio Pontevedra,3A,Matemática,8,4,86
90,Antonio Pontevedra,3A,Portuguęs,7,6,68
90,Antonio Pontevedra,3A,Cięncias,5.5,8.5,94
90,Antonio Pontevedra,3A,História,6.5,7.5,55
90,Antonio Pontevedra,3A,Geografia,9,7.5,67
91,Carina Leone,3A,Matemática,4.5,8,74
91,Carina Leone,3A,Portuguęs,9,5.5,85
91,Carina Leone,3A,Cięncias,5.5,7,75
91,Carina Leone,3A,História,6,6.5,65
91,Carina Leone,3A,Geografia,7.5,4,98
92,Rubens Naluti,3A,Matemática,4,9,77
92,Rubens Naluti,3A,Portuguęs,8,5.5,65
92,Rubens Naluti,3A,Cięncias,6.5,4.5,82
92,Rubens Naluti,3A,História,8.5,6,71
92,Rubens Naluti,3A,Geografia,7.5,8,87
93,Elizabeth Webber,3A,Matemática,4.5,7.5,56
93,Elizabeth Webber,3A,Portuguęs,8.5,4,85
93,Elizabeth Webber,3A,Cięncias,5.5,8.5,97
93,Elizabeth Webber,3A,História,6,7,77
93,Elizabeth Webber,3A,Geografia,8,6.5,62
94,Thiago Fritz,3A,Matemática,4,6.5,74
94,Thiago Fritz,3A,Portuguęs,6,4,85
94,Thiago Fritz,3A,Cięncias,4,5.5,54
94,Thiago Fritz,3A,História,8.5,8.5,65
94,Thiago Fritz,3A,Geografia,7,4.5,84
95,Cristopher Cohen,3A,Matemática,5.5,8.5,59
95,Cristopher Cohen,3A,Portuguęs,5,4,68
95,Cristopher Cohen,3A,Cięncias,8.5,4.5,46
95,Cristopher Cohen,3A,História,8.5,6,85
95,Cristopher Cohen,3A,Geografia,7.5,9,64
96,Arnaldo Fritz,3A,Matemática,4.5,5.5,96
96,Arnaldo Fritz,3A,Portuguęs,8.5,4.5,75
96,Arnaldo Fritz,3A,Cięncias,5.5,9,45
96,Arnaldo Fritz,3A,História,6,7,65
96,Arnaldo Fritz,3A,Geografia,8,7.5,91
97,Ivete Beicur,3A,Matemática,6,4,83
97,Ivete Beicur,3A,Portuguęs,7.5,5.5,94
97,Ivete Beicur,3A,Cięncias,7,8,76
97,Ivete Beicur,3A,História,9,8.5,65
97,Ivete Beicur,3A,Geografia,4,7.5,61
98,Brulio Cervero,3A,Matemática,7.5,4.5,84
98,Brulio Cervero,3A,Portuguęs,8,8.5,75
98,Brulio Cervero,3A,Cięncias,6.5,5.5,86
98,Brulio Cervero,3A,História,8.5,6,54
98,Brulio Cervero,3A,Geografia,9,7,72
99,Tristan Monteiro,3A,Matemática,4.5,8,62
99,Tristan Monteiro,3A,Portuguęs,4,7.5,82
99,Tristan Monteiro,3A,Cięncias,7.5,4.5,74
99,Tristan Monteiro,3A,História,9,6,83
99,Tristan Monteiro,3A,Geografia,5.5,6,95
100,Marcela Geleerd,3A,Matemática,7,4.5,65
100,Marcela Geleerd,3A,Portuguęs,6,7.5,61
100,Marcela Geleerd,3A,Cięncias,5.5,4,67
100,Marcela Geleerd,3A,História,4.5,9,78
100,Marcela Geleerd,3A,Geografia,5.5,7,95
101,Jiro Yukami,3B,Matemática,4,8.5,76
101,Jiro Yukami,3B,Portuguęs,9,6,65
101,Jiro Yukami,3B,Cięncias,5.5,6.5,61
101,Jiro Yukami,3B,História,8,7.5,71
101,Jiro Yukami,3B,Geografia,6,8,87
102,Naomi Akechi,3B,Matemática,8.5,6.5,85
102,Naomi Akechi,3B,Portuguęs,7.5,7,82
102,Naomi Akechi,3B,Cięncias,8.5,9,75
102,Naomi Akechi,3B,História,7.5,7.5,45
102,Naomi Akechi,3B,Geografia,5,6.5,65
103,Kenan Thomas,3B,Matemática,6,8,91
103,Kenan Thomas,3B,Portuguęs,9,9.5,83
103,Kenan Thomas,3B,Cięncias,4.5,5.5,94
103,Kenan Thomas,3B,História,6,7,76
103,Kenan Thomas,3B,Geografia,7.5,6.5,65
104,Marina Larona,3B,Matemática,5.5,4,61
104,Marina Larona,3B,Portuguęs,8,8.5,84
104,Marina Larona,3B,Cięncias,8.5,4.5,75
104,Marina Larona,3B,História,7.5,6,86
104,Marina Larona,3B,Geografia,4.5,6,91
105,Miguel Cariad,3B,Matemática,8.5,8,83
105,Miguel Cariad,3B,Portuguęs,5.5,6.5,94
105,Miguel Cariad,3B,Cięncias,6,7.5,76
105,Miguel Cariad,3B,História,6.5,5.5,65
105,Miguel Cariad,3B,Geografia,7,9,61
106,Anthony Scelto,3B,Matemática,6.5,4.5,84
106,Anthony Scelto,3B,Portuguęs,4.5,7.5,94
106,Anthony Scelto,3B,Cięncias,7,8,68
106,Anthony Scelto,3B,História,6.5,8.5,77
106,Anthony Scelto,3B,Geografia,7.5,6,74
107,Erika Dagan,3B,Matemática,8.5,4.5,85
107,Erika Dagan,3B,Portuguęs,4,5.5,95
107,Erika Dagan,3B,Cięncias,6,7.5,76
107,Erika Dagan,3B,História,6.5,5.5,65
107,Erika Dagan,3B,Geografia,7,9,61
108,Clara Agarim,3B,Matemática,6.5,4.5,84
108,Clara Agarim,3B,Portuguęs,4.5,6,75
108,Clara Agarim,3B,Cięncias,5.5,8.5,86
108,Clara Agarim,3B,História,9,8,68
108,Clara Agarim,3B,Geografia,8.5,7,94
109,Leonardo Gomes,3B,Matemática,4,6.5,55
109,Leonardo Gomes,3B,Portuguęs,6,4,67
109,Leonardo Gomes,3B,Cięncias,4,5.5,74
109,Leonardo Gomes,3B,História,8.5,8.5,85
109,Leonardo Gomes,3B,Geografia,7,4.5,75
110,Rana Nubi,3B,Matemática,5.5,8.5,65
110,Rana Nubi,3B,Portuguęs,5,4,98
110,Rana Nubi,3B,Cięncias,6,8.5,45
110,Rana Nubi,3B,História,8.5,7,65
110,Rana Nubi,3B,Geografia,8,6.5,91
111,Virgílio Scelto,3B,Matemática,4.5,9,83
111,Virgílio Scelto,3B,Portuguęs,7.5,6,94
111,Virgílio Scelto,3B,Cięncias,7,8,76
111,Virgílio Scelto,3B,História,9,4.5,65
111,Virgílio Scelto,3B,Geografia,5.5,9,61
112,Bernardette Leroy,3B,Matemática,6.5,7,84
112,Bernardette Leroy,3B,Portuguęs,8,7.5,75
112,Bernardette Leroy,3B,Cięncias,6,4,86
112,Bernardette Leroy,3B,História,7.5,5.5,85
112,Bernardette Leroy,3B,Geografia,7,8,82
113,Désirée Menet,3B,Matemática,8.5,8.5,71
113,Désirée Menet,3B,Portuguęs,7.5,7,87
113,Désirée Menet,3B,Cięncias,4.5,6,56
113,Désirée Menet,3B,História,8.5,8,85
113,Désirée Menet,3B,Geografia,5.5,6.5,97
114,Dominic Sy Pierre,3B,Matemática,6,7.5,77
114,Dominic Sy Pierre,3B,Portuguęs,6.5,5.5,62
114,Dominic Sy Pierre,3B,Cięncias,7,9,74
114,Dominic Sy Pierre,3B,História,6.5,4.5,85
114,Dominic Sy Pierre,3B,Geografia,4.5,6,54
115,Yuki Saito,3B,Matemática,5.5,8.5,65
115,Yuki Saito,3B,Portuguęs,9,8,84
115,Yuki Saito,3B,Cięncias,8.5,7,54
115,Yuki Saito,3B,História,5.5,4,61
115,Yuki Saito,3B,Geografia,8,8.5,84
116,Eric Jour,3B,Matemática,8.5,4.5,75
116,Eric Jour,3B,Portuguęs,7.5,6,86
116,Eric Jour,3B,Cięncias,4.5,6,91
116,Eric Jour,3B,História,8.5,8,83
116,Eric Jour,3B,Geografia,5.5,6.5,94
117,Eva Van Gloss,3B,Matemática,6,7.5,76
117,Eva Van Gloss,3B,Portuguęs,8,4,98
117,Eva Van Gloss,3B,Cięncias,6,6.5,77
117,Eva Van Gloss,3B,História,6,7,65
117,Eva Van Gloss,3B,Geografia,5.5,8,84
118,Mick Vultz,3B,Matemática,4,7.5,59
118,Mick Vultz,3B,Portuguęs,7.5,4.5,68
118,Mick Vultz,3B,Cięncias,8,8.5,46
118,Mick Vultz,3B,História,6.5,5.5,85
118,Mick Vultz,3B,Geografia,8.5,6,64
119,Paula Verdante,3B,Matemática,9,7,96
119,Paula Verdante,3B,Portuguęs,4.5,8,75
119,Paula Verdante,3B,Cięncias,4,7.5,45
119,Paula Verdante,3B,História,7.5,4.5,65
119,Paula Verdante,3B,Geografia,9,6,91
120,Valter Luz,3B,Matemática,5.5,6,83
120,Valter Luz,3B,Portuguęs,7,4.5,94
120,Valter Luz,3B,Cięncias,6,7.5,62
120,Valter Luz,3B,História,5.5,8.5,74
120,Valter Luz,3B,Geografia,4.5,7.5,85
,,,,,,
,,,,,,
,,,,,,
