id_aluno,nome,turma,media_geral,frequencia_media,status
1,AMELIE FLORENCE,1A,7.65,76.4,Aprovado
2,BÁRBARA LIMA,1A,6.6,75.4,Recuperação
3,MILO CASTELLO,1A,6.85,72.4,Recuperação
4,OLIVIER FLORENCE,1A,6.65,64.4,Recuperação
5,ALEXANDRE RAFAEL,1A,7.1,74.4,Aprovado
6,DARA ALICE VENTURINI,1A,7.25,75.8,Aprovado
7,FRANCISCO ALBUQUERQUE,1A,6.35,82.4,Recuperação
8,GUILHERME SANTOS,1A,6.85,79.2,Recuperação
9,LÍRIO TELLINI,1A,5.95,70.4,Recuperação
10,AYLA VALENÇA,1A,7.5,69.0,Aprovado
11,BRENO NOJARD,1A,6.45,76.2,Recuperação
12,JOREL LAGOS,1A,6.75,75.8,Recuperação
13,JORGE LAGOS,1A,6.7,69.0,Recuperação
14,LEANDRO RAFAEL,1A,7.05,79.2,Aprovado
15,LILA BONELLI,1A,7.15,70.4,Aprovado
16,LUCIO OLANI,1A,6.4,64.4,Recuperação
17,MELISSA TROVI,1A,6.85,73.0,Recuperação
18,MIKE BRUNO,1A,7.2,81.8,Aprovado
19,NATHALIA SCOMPA,1A,6.7,74.2,Recuperação
20,RICARDO ROCHA,1A,7.0,76.2,Aprovado
21,SHANYQUA DA SILVA,1A,7.0,79.0,Aprovado
22,CASSIANO MENTA,1B,6.8,68.4,Recuperação
23,EDUARDA FLOM,1B,5.85,76.4,Recuperação
24,HUGO LONGO,1B,6.2,75.4,Recuperação
25,MIA VERÍSSIMO,1B,6.85,79.0,Recuperação
26,SAMUEL NORTE,1B,6.0,69.4,Recuperação
27,JASER STRATCH,1B,6.7,71.8,Recuperação
28,LETÍCIA MANTRA,1B,6.65,71.8,Recuperação
29,NAOMI AKECHI,1B,6.6,76.0,Recuperação
30,JIRO YUKAMI,1B,6.35,66.8,Recuperação
31,ALEXIA GRIFO,1B,6.75,73.0,Recuperação
32,CLARISSA LEÃO,1B,6.8,76.6,Recuperação
33,SAMANTHA HALE,1B,6.65,71.8,Recuperação
34,CALISTO BESATT,1B,6.85,73.8,Recuperação
35,SOFIA BESATT,1B,5.85,80.2,Recuperação
36,AGATHA VOLKOMENN,1B,5.95,76.8,Recuperação
37,LINA KUNSTI,1B,7.25,72.2,Aprovado
38,PEDRO NEMIERA,1B,7.15,79.0,Aprovado
39,AMORA ALENO,1B,6.3,69.4,Recuperação
40,IARA SUNA,1B,6.45,71.8,Recuperação
41,JASPER AGUIAR,2A,6.7,71.8,Recuperação
42,LENA VIEGAS,2A,7.0,76.0,Aprovado
43,MARIA HELENA,2A,6.95,75.0,Recuperação
44,REMI LABY,2A,6.9,79.0,Recuperação
45,TUCO BELEZ,2A,6.35,69.4,Recuperação
46,JONAS AGUIAR,2A,7.25,71.8,Aprovado
47,KEMI VIEGAS,2A,6.45,71.8,Recuperação
48,PARK JAE-YOON,2A,7.0,73.8,Aprovado
49,LABBI REMI,2A,6.3,80.2,Recuperação
50,DALMO MAGNO,2A,6.5,76.2,Recuperação
51,JUAN HENRI,2A,6.85,79.0,Recuperação
52,ANA COURAÇA,2A,6.0,66.8,Recuperação
53,ESCARLATA CORAÇÃO,2A,7.2,72.2,Aprovado
54,ALÊ PSIKOLERA,2A,6.75,79.0,Recuperação
55,CINDY LOPES,2A,6.55,69.4,Recuperação
56,ELOY FURTADO,2A,6.25,71.8,Recuperação
57,CAIO TELES,2A,6.2,71.8,Recuperação
58,FRANCO PSIKOLERA,2A,6.4,76.0,Recuperação
59,CAÍTO ROCHA,2A,6.1,78.0,Recuperação
60,DANIELA RUBRA,2A,7.5,75.0,Aprovado
61,ALVIRA VAMPIROS,2B,6.3,76.0,Recuperação
62,RAZIEL BAT,2B,6.55,68.4,Recuperação
63,SABARA SANGUE,2B,6.65,69.0,Recuperação
64,VELISAR VAMPIROS,2B,6.55,80.8,Recuperação
65,ZÉFEROS BAT,2B,6.15,76.2,Recuperação
66,ARTEMIS RODRIGUES,2B,7.5,79.0,Aprovado
67,BORIS LUKIC,2B,7.15,72.4,Aprovado
68,DAMIR LUKIC,2B,6.4,74.8,Recuperação
69,GAL KIAN,2B,7.25,79.2,Aprovado
70,THEODORE BAGWELL,2B,6.6,70.4,Recuperação
71,LUCIE POCHARDE,2B,6.2,64.4,Recuperação
72,LUIS MIGUEL,2B,7.8,73.0,Aprovado
73,JEFFEREY BACON,2B,6.7,81.8,Recuperação
74,DIEGO THALLES,2B,6.65,74.2,Recuperação
75,CELESTINE CASCADIA,2B,6.45,81.8,Recuperação
76,AMALIA KARISE,2B,6.85,74.8,Recuperação
77,REMUS VERITUS,2B,6.25,75.0,Recuperação
78,FAUSTUS CORNELIUS,2B,5.75,76.0,Recuperação
79,MARCELLUS NERO,2B,6.95,68.4,Recuperação
80,GAIUS MARIUS,2B,6.15,69.0,Recuperação
81,ARTHUR CERVERO,3A,7.45,81.8,Aprovado
82,JOUI JOUKI,3A,6.9,72.0,Recuperação
83,CESAR COHEN,3A,6.75,79.0,Recuperação
84,DANTE GASPAR,3A,6.85,76.2,Recuperação
85,BEATRICE PORTINARI,3A,6.3,79.0,Recuperação
86,LILIAN GALEN,3A,6.85,66.0,Recuperação
87,ERIN PARKER,3A,6.7,73.2,Recuperação
88,FERNANDO CARVALHO,3A,6.5,75.6,Recuperação
89,LUCIANO CARVALHO,3A,7.0,72.2,Aprovado
90,ANTONIO PONTEVEDRA,3A,6.95,74.0,Recuperação
91,CARINA LEONE,3A,6.35,79.4,Recuperação
92,RUBENS NALUTI,3A,6.75,76.4,Recuperação
93,ELIZABETH WEBBER,3A,6.6,75.4,Recuperação
94,THIAGO FRITZ,3A,5.85,72.4,Recuperação
95,CRISTOPHER COHEN,3A,6.7,64.4,Recuperação
96,ARNALDO FRITZ,3A,6.6,74.4,Recuperação
97,IVETE BEICUR,3A,6.7,75.8,Recuperação
98,BRULIO CERVERO,3A,7.1,74.2,Aprovado
99,TRISTAN MONTEIRO,3A,6.25,79.2,Recuperação
100,MARCELA GELEERD,3A,6.05,73.2,Recuperação
101,JIRO YUKAMI,3B,6.9,72.0,Recuperação
102,NAOMI AKECHI,3B,7.35,70.4,Aprovado
103,KENAN THOMAS,3B,6.95,81.8,Recuperação
104,MARINA LARONA,3B,6.3,79.4,Recuperação
105,MIGUEL CARIAD,3B,7.0,75.8,Aprovado
106,ANTHONY SCELTO,3B,6.65,79.4,Recuperação
107,ERIKA DAGAN,3B,6.4,76.4,Recuperação
108,CLARA AGARIM,3B,6.8,81.4,Recuperação
109,LEONARDO GOMES,3B,5.85,71.2,Recuperação
110,RANA NUBI,3B,6.75,72.8,Recuperação
111,VIRGÍLIO SCELTO,3B,7.0,75.8,Aprovado
112,BERNARDETTE LEROY,3B,6.7,82.4,Recuperação
113,DÉSIRÉE MENET,3B,7.05,79.2,Aprovado
114,DOMINIC SY PIERRE,3B,6.3,70.4,Recuperação
115,YUKI SAITO,3B,7.25,69.6,Aprovado
116,ERIC JOUR,3B,6.55,85.8,Recuperação
117,EVA VAN GLOSS,3B,6.45,80.0,Recuperação
118,MICK VULTZ,3B,6.65,64.4,Recuperação
119,PAULA VERDANTE,3B,6.7,74.4,Recuperação
120,VALTER LUZ,3B,6.25,79.6,Recuperação
