id_aluno,nome,turma,materia,nota1,nota2,frequencia
30,JIRO YUKAMI,1B,CIÊNCIAS,8.0,5.5,59
77,REMUS VERITUS,2B,HISTÓRIA,4.0,5.5,74
82,JOUI JOUKI,3A,PORTUGUÊS,8.0,7.5,71
13,JORGE LAGOS,1A,MATEMÁTICA,8.5,6.0,68
30,JIRO YUKAMI,1B,PORTUGUÊS,4.0,9.0,86
11,BRENO NOJARD,1A,GEOGRAFIA,8.5,7.0,85
90,ANTONIO PONTEVEDRA,3A,CIÊNCIAS,5.5,8.5,94
91,CARINA LEONE,3A,PORTUGUÊS,9.0,5.5,85
38,PEDRO NEMIERA,1B,MATEMÁTICA,8.5,5.5,85
54,ALÊ PSIKOLERA,2A,CIÊNCIAS,6.0,4.5,77
120,VALTER LUZ,3B,GEOGRAFIA,4.5,7.5,85
33,SAMANTHA HALE,1B,PORTUGUÊS,4.0,8.0,45
36,AGATHA VOLKOMENN,1B,MATEMÁTICA,4.0,5.5,82
98,BRULIO CERVERO,3A,MATEMÁTICA,7.5,4.5,84
7,FRANCISCO ALBUQUERQUE,1A,CIÊNCIAS,8.0,6.5,86
61,ALVIRA VAMPIROS,2B,MATEMÁTICA,4.0,5.5,75
80,GAIUS MARIUS,2B,GEOGRAFIA,6.0,6.0,65
111,VIRGÍLIO SCELTO,3B,PORTUGUÊS,7.5,6.0,94
9,LÍRIO TELLINI,1A,HISTÓRIA,6.0,7.5,85
12,JOREL LAGOS,1A,MATEMÁTICA,5.5,8.0,97
31,ALEXIA GRIFO,1B,PORTUGUÊS,4.5,7.5,64
95,CRISTOPHER COHEN,3A,PORTUGUÊS,5.0,4.0,68
113,DÉSIRÉE MENET,3B,HISTÓRIA,8.5,8.0,85
44,REMI LABY,2A,PORTUGUÊS,8.5,6.0,97
54,ALÊ PSIKOLERA,2A,HISTÓRIA,8.0,8.5,62
116,ERIC JOUR,3B,PORTUGUÊS,7.5,6.0,86
15,LILA BONELLI,1A,MATEMÁTICA,6.5,7.5,77
43,MARIA HELENA,2A,CIÊNCIAS,7.5,5.5,71
48,PARK JAE-YOON,2A,GEOGRAFIA,7.5,6.0,74
85,BEATRICE PORTINARI,3A,CIÊNCIAS,4.0,5.5,62
18,MIKE BRUNO,1A,CIÊNCIAS,4.5,9.0,83
22,CASSIANO MENTA,1B,HISTÓRIA,9.0,8.0,84
115,YUKI SAITO,3B,HISTÓRIA,5.5,4.0,61
31,ALEXIA GRIFO,1B,CIÊNCIAS,8.5,4.0,96
41,JASPER AGUIAR,2A,CIÊNCIAS,4.5,8.0,65
52,ANA COURAÇA,2A,HISTÓRIA,5.5,4.0,54
63,SABARA SANGUE,2B,GEOGRAFIA,7.5,4.5,65
82,JOUI JOUKI,3A,MATEMÁTICA,5.5,6.5,61
75,CELESTINE CASCADIA,2B,MATEMÁTICA,4.5,6.0,91
79,MARCELLUS NERO,2B,GEOGRAFIA,8.5,8.5,85
87,ERIN PARKER,3A,GEOGRAFIA,8.0,7.5,75
72,LUIS MIGUEL,2B,HISTÓRIA,8.5,9.0,75
41,JASPER AGUIAR,2A,MATEMÁTICA,8.5,6.0,75
42,LENA VIEGAS,2A,GEOGRAFIA,6.5,5.5,84
50,DALMO MAGNO,2A,HISTÓRIA,6.0,7.0,56
78,FAUSTUS CORNELIUS,2B,HISTÓRIA,8.5,4.5,77
19,NATHALIA SCOMPA,1A,CIÊNCIAS,6.5,7.0,84
28,LETÍCIA MANTRA,1B,PORTUGUÊS,5.5,4.0,45
38,PEDRO NEMIERA,1B,PORTUGUÊS,7.5,6.0,97
46,JONAS AGUIAR,2A,MATEMÁTICA,8.0,7.5,68
95,CRISTOPHER COHEN,3A,MATEMÁTICA,5.5,8.5,59
2,BÁRBARA LIMA,1A,PORTUGUÊS,6.0,8.5,85
15,LILA BONELLI,1A,HISTÓRIA,9.0,5.5,85
36,AGATHA VOLKOMENN,1B,HISTÓRIA,6.0,7.5,98
65,ZÉFEROS BAT,2B,HISTÓRIA,6.0,5.5,87
10,AYLA VALENÇA,1A,HISTÓRIA,9.0,8.0,77
13,JORGE LAGOS,1A,PORTUGUÊS,9.0,7.0,46
15,LILA BONELLI,1A,GEOGRAFIA,5.5,8.5,54
100,MARCELA GELEERD,3A,GEOGRAFIA,5.5,7.0,95
103,KENAN THOMAS,3B,CIÊNCIAS,4.5,5.5,94
10,AYLA VALENÇA,1A,MATEMÁTICA,4.5,9.0,65
50,DALMO MAGNO,2A,PORTUGUÊS,9.0,9.5,71
57,CAIO TELES,2A,MATEMÁTICA,7.0,4.5,75
106,ANTHONY SCELTO,3B,GEOGRAFIA,7.5,6.0,74
46,JONAS AGUIAR,2A,CIÊNCIAS,8.5,7.5,85
73,JEFFEREY BACON,2B,CIÊNCIAS,9.0,9.5,83
6,DARA ALICE VENTURINI,1A,CIÊNCIAS,7.0,4.5,76
24,HUGO LONGO,1B,CIÊNCIAS,8.5,4.5,97
56,ELOY FURTADO,2A,HISTÓRIA,4.0,5.5,64
81,ARTHUR CERVERO,3A,HISTÓRIA,4.0,8.5,76
109,LEONARDO GOMES,3B,GEOGRAFIA,7.0,4.5,75
113,DÉSIRÉE MENET,3B,MATEMÁTICA,8.5,8.5,71
65,ZÉFEROS BAT,2B,GEOGRAFIA,5.5,6.0,56
79,MARCELLUS NERO,2B,PORTUGUÊS,4.5,5.5,59
87,ERIN PARKER,3A,PORTUGUÊS,8.5,6.0,85
6,DARA ALICE VENTURINI,1A,GEOGRAFIA,7.5,8.0,61
17,MELISSA TROVI,1A,MATEMÁTICA,8.5,6.0,85
17,MELISSA TROVI,1A,CIÊNCIAS,9.0,7.5,96
86,LILIAN GALEN,3A,MATEMÁTICA,6.0,7.5,54
120,VALTER LUZ,3B,MATEMÁTICA,5.5,6.0,83
118,MICK VULTZ,3B,GEOGRAFIA,8.5,6.0,64
119,PAULA VERDANTE,3B,GEOGRAFIA,9.0,6.0,91
28,LETÍCIA MANTRA,1B,MATEMÁTICA,7.5,6.5,75
30,JIRO YUKAMI,1B,GEOGRAFIA,8.5,6.0,46
37,LINA KUNSTI,1B,GEOGRAFIA,6.5,8.5,56
66,ARTEMIS RODRIGUES,2B,MATEMÁTICA,4.5,9.0,85
107,ERIKA DAGAN,3B,MATEMÁTICA,8.5,4.5,85
115,YUKI SAITO,3B,GEOGRAFIA,8.0,8.5,84
1,AMELIE FLORENCE,1A,MATEMÁTICA,8.5,9.0,77
6,DARA ALICE VENTURINI,1A,PORTUGUÊS,8.5,7.5,94
89,LUCIANO CARVALHO,3A,MATEMÁTICA,9.0,4.5,76
93,ELIZABETH WEBBER,3A,GEOGRAFIA,8.0,6.5,62
4,OLIVIER FLORENCE,1A,HISTÓRIA,7.5,9.0,85
53,ESCARLATA CORAÇÃO,2A,HISTÓRIA,4.0,8.5,87
21,SHANYQUA DA SILVA,1A,HISTÓRIA,6.5,5.5,62
76,AMALIA KARISE,2B,GEOGRAFIA,9.0,8.0,68
91,CARINA LEONE,3A,MATEMÁTICA,4.5,8.0,74
27,JASER STRATCH,1B,MATEMÁTICA,5.0,6.5,68
79,MARCELLUS NERO,2B,MATEMÁTICA,7.0,9.0,84
84,DANTE GASPAR,3A,MATEMÁTICA,7.5,7.0,82
105,MIGUEL CARIAD,3B,HISTÓRIA,6.5,5.5,65
116,ERIC JOUR,3B,HISTÓRIA,8.5,8.0,83
4,OLIVIER FLORENCE,1A,CIÊNCIAS,6.0,5.5,46
16,LUCIO OLANI,1A,HISTÓRIA,8.0,5.5,68
46,JONAS AGUIAR,2A,HISTÓRIA,7.0,4.5,64
111,VIRGÍLIO SCELTO,3B,HISTÓRIA,9.0,4.5,65
32,CLARISSA LEÃO,1B,MATEMÁTICA,6.0,4.0,65
40,IARA SUNA,1B,MATEMÁTICA,9.0,4.5,68
80,GAIUS MARIUS,2B,CIÊNCIAS,6.5,8.5,75
81,ARTHUR CERVERO,3A,PORTUGUÊS,8.0,7.0,83
112,BERNARDETTE LEROY,3B,PORTUGUÊS,8.0,7.5,75
117,EVA VAN GLOSS,3B,PORTUGUÊS,8.0,4.0,98
20,RICARDO ROCHA,1A,PORTUGUÊS,7.0,8.0,82
29,NAOMI AKECHI,1B,CIÊNCIAS,7.0,8.0,65
50,DALMO MAGNO,2A,CIÊNCIAS,4.5,5.5,87
63,SABARA SANGUE,2B,HISTÓRIA,4.0,7.5,45
76,AMALIA KARISE,2B,PORTUGUÊS,6.5,4.5,84
53,ESCARLATA CORAÇÃO,2A,GEOGRAFIA,5.5,7.0,56
111,VIRGÍLIO SCELTO,3B,GEOGRAFIA,5.5,9.0,61
116,ERIC JOUR,3B,CIÊNCIAS,4.5,6.0,91
78,FAUSTUS CORNELIUS,2B,GEOGRAFIA,4.0,6.0,65
95,CRISTOPHER COHEN,3A,GEOGRAFIA,7.5,9.0,64
102,NAOMI AKECHI,3B,GEOGRAFIA,5.0,6.5,65
117,EVA VAN GLOSS,3B,MATEMÁTICA,6.0,7.5,76
56,ELOY FURTADO,2A,GEOGRAFIA,8.5,8.5,96
108,CLARA AGARIM,3B,MATEMÁTICA,6.5,4.5,84
58,FRANCO PSIKOLERA,2A,PORTUGUÊS,4.5,5.5,76
64,VELISAR VAMPIROS,2B,CIÊNCIAS,7.0,4.5,94
79,MARCELLUS NERO,2B,CIÊNCIAS,9.0,4.5,68
105,MIGUEL CARIAD,3B,PORTUGUÊS,5.5,6.5,94
72,LUIS MIGUEL,2B,GEOGRAFIA,7.5,7.5,45
112,BERNARDETTE LEROY,3B,MATEMÁTICA,6.5,7.0,84
21,SHANYQUA DA SILVA,1A,CIÊNCIAS,6.0,7.5,77
65,ZÉFEROS BAT,2B,MATEMÁTICA,4.5,7.5,85
101,JIRO YUKAMI,3B,CIÊNCIAS,5.5,6.5,61
15,LILA BONELLI,1A,PORTUGUÊS,9.0,7.5,62
110,RANA NUBI,3B,HISTÓRIA,8.5,7.0,65
114,DOMINIC SY PIERRE,3B,MATEMÁTICA,6.0,7.5,77
35,SOFIA BESATT,1B,MATEMÁTICA,8.5,7.0,85
54,ALÊ PSIKOLERA,2A,MATEMÁTICA,8.5,8.5,85
70,THEODORE BAGWELL,2B,GEOGRAFIA,7.0,5.5,54
81,ARTHUR CERVERO,3A,GEOGRAFIA,9.0,6.0,65
90,ANTONIO PONTEVEDRA,3A,GEOGRAFIA,9.0,7.5,67
95,CRISTOPHER COHEN,3A,CIÊNCIAS,8.5,4.5,46
119,PAULA VERDANTE,3B,PORTUGUÊS,4.5,8.0,75
73,JEFFEREY BACON,2B,HISTÓRIA,4.5,5.5,94
74,DIEGO THALLES,2B,PORTUGUÊS,5.5,4.0,61
88,FERNANDO CARVALHO,3A,CIÊNCIAS,6.5,4.5,91
88,FERNANDO CARVALHO,3A,GEOGRAFIA,5.5,7.5,94
7,FRANCISCO ALBUQUERQUE,1A,HISTÓRIA,6.0,7.0,85
23,EDUARDA FLOM,1B,PORTUGUÊS,6.0,4.0,65
35,SOFIA BESATT,1B,GEOGRAFIA,8.5,4.5,85
43,MARIA HELENA,2A,MATEMÁTICA,8.0,6.0,75
103,KENAN THOMAS,3B,HISTÓRIA,6.0,7.0,76
107,ERIKA DAGAN,3B,CIÊNCIAS,6.0,7.5,76
108,CLARA AGARIM,3B,PORTUGUÊS,4.5,6.0,75
37,LINA KUNSTI,1B,HISTÓRIA,9.0,4.5,87
77,REMUS VERITUS,2B,MATEMÁTICA,8.5,7.0,94
101,JIRO YUKAMI,3B,PORTUGUÊS,9.0,6.0,65
114,DOMINIC SY PIERRE,3B,PORTUGUÊS,6.5,5.5,62
34,CALISTO BESATT,1B,HISTÓRIA,5.5,8.5,77
35,SOFIA BESATT,1B,HISTÓRIA,4.0,5.5,74
89,LUCIANO CARVALHO,3A,HISTÓRIA,7.5,6.0,84
52,ANA COURAÇA,2A,GEOGRAFIA,6.0,5.5,77
116,ERIC JOUR,3B,GEOGRAFIA,5.5,6.5,94
120,VALTER LUZ,3B,CIÊNCIAS,6.0,7.5,62
34,CALISTO BESATT,1B,MATEMÁTICA,7.0,9.0,56
90,ANTONIO PONTEVEDRA,3A,PORTUGUÊS,7.0,6.0,68
14,LEANDRO RAFAEL,1A,PORTUGUÊS,8.5,9.0,87
4,OLIVIER FLORENCE,1A,PORTUGUÊS,5.5,4.0,68
17,MELISSA TROVI,1A,PORTUGUÊS,7.0,8.0,64
45,TUCO BELEZ,2A,HISTÓRIA,6.0,6.0,84
93,ELIZABETH WEBBER,3A,MATEMÁTICA,4.5,7.5,56
58,FRANCO PSIKOLERA,2A,CIÊNCIAS,8.5,6.5,65
84,DANTE GASPAR,3A,GEOGRAFIA,6.0,8.5,85
100,MARCELA GELEERD,3A,HISTÓRIA,4.5,9.0,78
110,RANA NUBI,3B,CIÊNCIAS,6.0,8.5,45
9,LÍRIO TELLINI,1A,PORTUGUÊS,5.5,7.0,62
26,SAMUEL NORTE,1B,CIÊNCIAS,6.5,4.0,65
39,AMORA ALENO,1B,MATEMÁTICA,4.5,5.5,85
67,BORIS LUKIC,2B,GEOGRAFIA,5.5,8.0,74
72,LUIS MIGUEL,2B,CIÊNCIAS,6.5,9.0,96
68,DAMIR LUKIC,2B,CIÊNCIAS,6.5,7.0,77
62,RAZIEL BAT,2B,PORTUGUÊS,4.0,7.5,59
69,GAL KIAN,2B,GEOGRAFIA,8.5,6.0,97
76,AMALIA KARISE,2B,HISTÓRIA,5.5,8.5,86
112,BERNARDETTE LEROY,3B,HISTÓRIA,7.5,5.5,85
16,LUCIO OLANI,1A,PORTUGUÊS,7.5,4.5,84
108,CLARA AGARIM,3B,HISTÓRIA,9.0,8.0,68
110,RANA NUBI,3B,GEOGRAFIA,8.0,6.5,91
7,FRANCISCO ALBUQUERQUE,1A,PORTUGUÊS,7.5,4.0,75
9,LÍRIO TELLINI,1A,GEOGRAFIA,5.5,4.0,54
29,NAOMI AKECHI,1B,PORTUGUÊS,4.5,5.5,76
71,LUCIE POCHARDE,2B,MATEMÁTICA,6.5,6.0,65
106,ANTHONY SCELTO,3B,PORTUGUÊS,4.5,7.5,94
24,HUGO LONGO,1B,GEOGRAFIA,7.0,9.0,62
38,PEDRO NEMIERA,1B,GEOGRAFIA,9.0,9.5,74
58,FRANCO PSIKOLERA,2A,MATEMÁTICA,7.5,9.0,94
68,DAMIR LUKIC,2B,HISTÓRIA,8.0,7.5,65
114,DOMINIC SY PIERRE,3B,HISTÓRIA,6.5,4.5,85
17,MELISSA TROVI,1A,HISTÓRIA,4.0,4.0,75
77,REMUS VERITUS,2B,PORTUGUÊS,4.0,6.5,55
80,GAIUS MARIUS,2B,HISTÓRIA,5.5,5.5,45
104,MARINA LARONA,3B,CIÊNCIAS,8.5,4.5,75
119,PAULA VERDANTE,3B,CIÊNCIAS,4.0,7.5,45
8,GUILHERME SANTOS,1A,CIÊNCIAS,6.5,8.5,56
59,CAÍTO ROCHA,2A,HISTÓRIA,6.0,7.5,86
71,LUCIE POCHARDE,2B,GEOGRAFIA,7.5,8.5,46
1,AMELIE FLORENCE,1A,PORTUGUÊS,7.5,7.5,65
28,LETÍCIA MANTRA,1B,HISTÓRIA,9.0,4.5,91
102,NAOMI AKECHI,3B,PORTUGUÊS,7.5,7.0,82
27,JASER STRATCH,1B,HISTÓRIA,4.5,5.5,64
9,LÍRIO TELLINI,1A,MATEMÁTICA,4.0,5.5,77
103,KENAN THOMAS,3B,PORTUGUÊS,9.0,9.5,83
18,MIKE BRUNO,1A,PORTUGUÊS,8.0,6.5,91
44,REMI LABY,2A,MATEMÁTICA,5.5,7.0,85
47,KEMI VIEGAS,2A,HISTÓRIA,8.0,6.5,91
50,DALMO MAGNO,2A,GEOGRAFIA,7.5,6.5,85
71,LUCIE POCHARDE,2B,PORTUGUÊS,4.5,6.0,84
88,FERNANDO CARVALHO,3A,MATEMÁTICA,6.5,5.5,45
60,DANIELA RUBRA,2A,MATEMÁTICA,4.5,9.0,94
91,CARINA LEONE,3A,HISTÓRIA,6.0,6.5,65
111,VIRGÍLIO SCELTO,3B,CIÊNCIAS,7.0,8.0,76
33,SAMANTHA HALE,1B,HISTÓRIA,8.0,7.5,91
99,TRISTAN MONTEIRO,3A,PORTUGUÊS,4.0,7.5,82
117,EVA VAN GLOSS,3B,HISTÓRIA,6.0,7.0,65
44,REMI LABY,2A,HISTÓRIA,8.5,6.5,62
81,ARTHUR CERVERO,3A,MATEMÁTICA,7.5,9.0,91
5,ALEXANDRE RAFAEL,1A,HISTÓRIA,8.5,6.5,65
19,NATHALIA SCOMPA,1A,PORTUGUÊS,5.5,9.0,61
23,EDUARDA FLOM,1B,GEOGRAFIA,7.0,4.5,87
3,MILO CASTELLO,1A,MATEMÁTICA,9.0,5.5,74
55,CINDY LOPES,2A,HISTÓRIA,5.5,8.5,84
78,FAUSTUS CORNELIUS,2B,PORTUGUÊS,5.5,8.5,65
25,MIA VERÍSSIMO,1B,MATEMÁTICA,4.5,5.5,85
36,AGATHA VOLKOMENN,1B,GEOGRAFIA,5.5,4.0,77
51,JUAN HENRI,2A,MATEMÁTICA,5.5,4.0,97
59,CAÍTO ROCHA,2A,MATEMÁTICA,9.0,6.0,75
73,JEFFEREY BACON,2B,MATEMÁTICA,5.0,6.5,65
1,AMELIE FLORENCE,1A,GEOGRAFIA,9.0,9.5,87
18,MIKE BRUNO,1A,MATEMÁTICA,8.5,7.0,65
57,CAIO TELES,2A,PORTUGUÊS,5.5,8.5,45
74,DIEGO THALLES,2B,MATEMÁTICA,7.5,6.5,65
110,RANA NUBI,3B,PORTUGUÊS,5.0,4.0,98
1,AMELIE FLORENCE,1A,HISTÓRIA,6.0,8.0,71
13,JORGE LAGOS,1A,GEOGRAFIA,5.5,5.0,82
51,JUAN HENRI,2A,CIÊNCIAS,9.0,4.5,62
57,CAIO TELES,2A,CIÊNCIAS,5.0,4.0,65
49,LABBI REMI,2A,GEOGRAFIA,6.0,7.5,85
55,CINDY LOPES,2A,PORTUGUÊS,6.5,4.5,54
14,LEANDRO RAFAEL,1A,MATEMÁTICA,7.5,6.5,71
17,MELISSA TROVI,1A,GEOGRAFIA,6.0,8.5,45
68,DAMIR LUKIC,2B,GEOGRAFIA,6.0,4.0,82
84,DANTE GASPAR,3A,PORTUGUÊS,4.5,5.5,71
59,CAÍTO ROCHA,2A,PORTUGUÊS,5.5,6.0,86
97,IVETE BEICUR,3A,PORTUGUÊS,7.5,5.5,94
11,BRENO NOJARD,1A,PORTUGUÊS,8.5,8.5,71
12,JOREL LAGOS,1A,PORTUGUÊS,6.0,7.5,77
14,LEANDRO RAFAEL,1A,HISTÓRIA,7.0,6.0,85
26,SAMUEL NORTE,1B,MATEMÁTICA,5.5,5.5,85
26,SAMUEL NORTE,1B,GEOGRAFIA,7.5,7.5,59
40,IARA SUNA,1B,PORTUGUÊS,7.0,6.0,46
85,BEATRICE PORTINARI,3A,MATEMÁTICA,7.5,6.0,97
92,RUBENS NALUTI,3A,GEOGRAFIA,7.5,8.0,87
96,ARNALDO FRITZ,3A,GEOGRAFIA,8.0,7.5,91
106,ANTHONY SCELTO,3B,MATEMÁTICA,6.5,4.5,84
109,LEONARDO GOMES,3B,MATEMÁTICA,4.0,6.5,55
94,THIAGO FRITZ,3A,HISTÓRIA,8.5,8.5,65
23,EDUARDA FLOM,1B,CIÊNCIAS,4.0,5.5,82
43,MARIA HELENA,2A,PORTUGUÊS,6.0,4.0,86
72,LUIS MIGUEL,2B,PORTUGUÊS,9.0,8.0,64
83,CESAR COHEN,3A,PORTUGUÊS,7.5,8.0,77
60,DANIELA RUBRA,2A,GEOGRAFIA,6.5,9.0,85
44,REMI LABY,2A,GEOGRAFIA,7.5,7.5,74
45,TUCO BELEZ,2A,PORTUGUÊS,8.5,9.0,54
64,VELISAR VAMPIROS,2B,HISTÓRIA,6.0,7.5,62
1,AMELIE FLORENCE,1A,CIÊNCIAS,5.0,6.5,82
10,AYLA VALENÇA,1A,GEOGRAFIA,6.5,9.0,65
41,JASPER AGUIAR,2A,PORTUGUÊS,9.0,7.0,45
71,LUCIE POCHARDE,2B,HISTÓRIA,4.5,9.0,68
74,DIEGO THALLES,2B,HISTÓRIA,8.5,4.5,75
103,KENAN THOMAS,3B,MATEMÁTICA,6.0,8.0,91
18,MIKE BRUNO,1A,HISTÓRIA,7.5,6.0,94
118,MICK VULTZ,3B,MATEMÁTICA,4.0,7.5,59
119,PAULA VERDANTE,3B,HISTÓRIA,7.5,4.5,65
16,LUCIO OLANI,1A,GEOGRAFIA,6.5,6.0,46
53,ESCARLATA CORAÇÃO,2A,MATEMÁTICA,7.5,9.0,65
69,GAL KIAN,2B,MATEMÁTICA,7.5,5.5,71
69,GAL KIAN,2B,HISTÓRIA,5.5,7.0,85
98,BRULIO CERVERO,3A,GEOGRAFIA,9.0,7.0,72
40,IARA SUNA,1B,CIÊNCIAS,8.5,7.5,85
56,ELOY FURTADO,2A,MATEMÁTICA,8.5,7.0,68
83,CESAR COHEN,3A,MATEMÁTICA,6.5,9.0,97
101,JIRO YUKAMI,3B,HISTÓRIA,8.0,7.5,71
24,HUGO LONGO,1B,MATEMÁTICA,5.5,8.5,56
39,AMORA ALENO,1B,CIÊNCIAS,7.5,6.5,65
75,CELESTINE CASCADIA,2B,GEOGRAFIA,6.5,5.5,65
86,LILIAN GALEN,3A,PORTUGUÊS,5.5,4.0,65
94,THIAGO FRITZ,3A,PORTUGUÊS,6.0,4.0,85
